"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","707","setup","Suite API Books","Sat Feb 01 10:57:10 PET 2025","passed","Sat Feb 01 10:57:11 PET 2025","AppTest","PruebasAPIBooks","AppTest","setup"
"","596","validateStatusCode404Books","Default Suite","Wed Jan 29 19:46:03 PET 2025","passed","Wed Jan 29 19:46:04 PET 2025","api.books.test.AppTest","TestNGTest-34292b15-c18b-4dc6-a5a5-d2e51159a791","api.books.test.AppTest","validateStatusCode404Books"
"","8143","getRickAndMorty","Suite API Books","Mon Jan 27 11:56:53 PET 2025","passed","Mon Jan 27 11:57:01 PET 2025","api.books.test.AppTest","PruebasAPIBooks","api.books.test.AppTest","getRickAndMorty"
"","1348","validarStatusCode202CuandoElTokenEsValidoOrders","Default Suite","Sat Feb 01 10:54:43 PET 2025","passed","Sat Feb 01 10:54:44 PET 2025","AppTest","TestNGTest-c4c3a3b2-0e6c-4b89-8dc2-fcf5e282f4ac","AppTest","validarStatusCode202CuandoElTokenEsValidoOrders"
"","988","validateBooksSchemas","Default Suite","Wed Jan 29 19:38:24 PET 2025","passed","Wed Jan 29 19:38:25 PET 2025","api.books.test.AppTest","TestNGTest-ab9d7bf8-676a-4411-a6d2-3f7e552f0118","api.books.test.AppTest","validateBooksSchemas"
"","2535","validarStatusCode201CuandoElTokenEsValidoOrders","Suite API Books","Sat Feb 01 10:57:11 PET 2025","passed","Sat Feb 01 10:57:14 PET 2025","AppTest","PruebasAPIBooks","AppTest","validarStatusCode201CuandoElTokenEsValidoOrders"
"","1325","validateBooksSchemasTheBooks","Suite API Books","Sat Feb 01 10:57:29 PET 2025","passed","Sat Feb 01 10:57:31 PET 2025","AppTest","PruebasAPIBooks","AppTest","validateBooksSchemasTheBooks"
"","15570","validarStatusCode401CuandoElTokenEsInvalidoOrders","Suite API Books","Sat Feb 01 10:57:14 PET 2025","passed","Sat Feb 01 10:57:29 PET 2025","AppTest","PruebasAPIBooks","AppTest","validarStatusCode401CuandoElTokenEsInvalidoOrders"
"","601","validateStatusCode400Books","Default Suite","Wed Jan 29 19:45:37 PET 2025","failed","Wed Jan 29 19:45:37 PET 2025","api.books.test.AppTest","TestNGTest-7605e3d0-4958-43e0-ab18-f0e73a531fec","api.books.test.AppTest","validateStatusCode400Books"
"","525","validateStatusCode404Books","Suite API Books","Sat Feb 01 10:57:31 PET 2025","passed","Sat Feb 01 10:57:32 PET 2025","AppTest","PruebasAPIBooks","AppTest","validateStatusCode404Books"
"","586","validateStatusCode200Books","Suite API Books","Sat Feb 01 10:57:31 PET 2025","passed","Sat Feb 01 10:57:31 PET 2025","AppTest","PruebasAPIBooks","AppTest","validateStatusCode200Books"
"","504","validateStatusCode200Books","Default Suite","Wed Jan 29 19:43:41 PET 2025","passed","Wed Jan 29 19:43:41 PET 2025","api.books.test.AppTest","TestNGTest-20707151-3240-4ceb-8568-b5cd35c8b0f9","api.books.test.AppTest","validateStatusCode200Books"
"","757","setup","Suite API Books","Wed Jan 29 12:28:00 PET 2025","passed","Wed Jan 29 12:28:01 PET 2025","api.books.test.AppTest","PruebasAPIBooks","api.books.test.AppTest","setup"
